open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-05-09,long,2025-05-09 10:15:00-04:00,2025-05-09 10:06:00-04:00,loss,0,0.6056338028169014,35.5,540.0,6.0,94.75,4.9868421052631575,0.42105263157894735,3,19,0.42857142857142855,0.4717607973421927,2.0150375939849625,1.2481203007518797,2.0150375939849625,0.0
2025-05-14,short,2025-05-14 09:54:00-04:00,2025-05-14 09:53:00-04:00,loss,0,0.6666666666666666,54.0,60.0,8.5,31.75,10.583333333333334,1.0,3,3,0.22504892367906065,0.4227005870841487,0.38832116788321164,1.5124087591240876,0.0,0.38832116788321164
2025-05-14,long,2025-05-14 10:29:00-04:00,2025-05-14 10:29:00-04:00,win,1,0.7258064516129032,15.5,0.0,2.5,2.5,2.5,1.0,1,1,0.2178030303030303,0.11742424242424243,3.7482837528604116,3.9725400457665905,3.7482837528604116,0.0
2025-05-14,long,2025-05-14 10:38:00-04:00,2025-05-14 10:35:00-04:00,win,1,0.6875,28.0,180.0,6.75,30.0,4.285714285714286,0.2857142857142857,1,7,0.2178030303030303,0.21212121212121213,4.764912280701755,4.060818713450293,4.764912280701755,0.0
2025-05-14,long,2025-05-14 11:17:00-04:00,2025-05-14 11:16:00-04:00,win,1,0.578125,16.0,60.0,1.25,8.0,2.6666666666666665,0.3333333333333333,1,3,0.2178030303030303,0.12121212121212122,3.868208092485549,4.013872832369942,3.868208092485549,0.0
2025-05-15,long,2025-05-15 09:38:00-04:00,2025-05-15 09:38:00-04:00,loss,0,0.5591397849462365,46.5,0.0,9.75,9.75,9.75,0.0,0,1,0.45217391304347826,0.808695652173913,1.2081911262798635,1.2901023890784982,1.2081911262798635,0.0
2025-05-15,long,2025-05-15 10:53:00-04:00,2025-05-15 10:51:00-04:00,win,1,0.7142857142857143,36.75,120.0,3.0,25.25,5.05,0.6,2,5,0.26329113924050634,0.3721518987341772,2.5843714609286526,2.473386183465459,2.5843714609286526,0.0
2025-05-16,short,2025-05-16 09:34:00-04:00,2025-05-16 09:33:00-04:00,win,1,0.7647058823529411,21.25,60.0,8.5,18.5,6.166666666666667,0.3333333333333333,1,3,0.7177033492822966,0.40669856459330145,0.6278026905829596,0.6614349775784754,0.0,0.6278026905829596
2025-05-16,short,2025-05-16 10:01:00-04:00,2025-05-16 09:51:00-04:00,loss,0,0.6721991701244814,60.25,600.0,0.75,135.5,6.4523809523809526,0.5238095238095238,2,21,0.4601226993865031,0.7392638036809815,1.080835603996367,2.2379654859218894,0.0,1.080835603996367
2025-05-16,short,2025-05-16 10:29:00-04:00,2025-05-16 10:21:00-04:00,win,1,0.5677655677655677,68.25,480.0,7.5,101.25,5.955882352941177,0.5294117647058824,4,17,0.4601226993865031,0.8374233128834356,1.6671177266576456,3.334235453315291,0.0,1.6671177266576456
2025-05-16,short,2025-05-16 11:50:00-04:00,2025-05-16 11:42:00-04:00,forced_close,0,0.3623853211009174,54.5,480.0,2.75,32.25,1.8970588235294117,0.5294117647058824,2,17,0.24958402662229617,0.3627287853577371,11.452107279693488,12.095785440613026,0.0,11.452107279693488
2025-05-20,short,2025-05-20 09:59:00-04:00,2025-05-20 09:55:00-04:00,win,1,0.5833333333333334,78.0,240.0,6.25,44.0,4.888888888888889,0.7777777777777778,6,9,0.282798833819242,0.9096209912536443,1.6946202531645569,2.4920886075949364,0.0,1.6946202531645569
2025-05-20,long,2025-05-20 10:53:00-04:00,2025-05-20 10:52:00-04:00,loss,0,0.6423841059602649,37.75,60.0,3.75,11.5,3.8333333333333335,1.0,3,3,0.2493573264781491,0.38817480719794345,0.9301533219761499,1.5979557069846677,0.9301533219761499,0.0
2025-05-20,short,2025-05-20 11:11:00-04:00,2025-05-20 11:04:00-04:00,loss,0,0.3511450381679389,32.75,420.0,5.0,50.5,3.3666666666666667,0.6,3,15,0.2493573264781491,0.33676092544987146,4.647302904564315,4.356846473029045,0.0,4.647302904564315
2025-05-20,short,2025-05-20 11:24:00-04:00,2025-05-20 11:20:00-04:00,loss,0,0.4972677595628415,45.75,240.0,6.0,27.25,3.0277777777777777,0.5555555555555556,4,9,0.2493573264781491,0.4704370179948586,6.159010600706713,5.565371024734982,0.0,6.159010600706713
2025-05-22,long,2025-05-22 11:01:00-04:00,2025-05-22 10:58:00-04:00,win,1,0.4549618320610687,163.75,180.0,0.0,73.0,10.428571428571429,0.5714285714285714,3,7,0.10046189376443418,0.75635103926097,4.763705103969754,7.741020793950851,4.763705103969754,0.0
2025-05-23,long,2025-05-23 10:02:00-04:00,2025-05-23 09:49:00-04:00,win,1,0.5011389521640092,109.75,780.0,5.25,291.0,10.777777777777779,0.5555555555555556,3,27,0.4147727272727273,0.8314393939393939,2.0595744680851062,2.629787234042553,2.0595744680851062,0.0
2025-05-27,short,2025-05-27 09:43:00-04:00,2025-05-27 09:41:00-04:00,loss,0,0.5311004784688995,52.25,120.0,11.5,34.5,6.9,0.8,4,5,0.4328767123287671,0.5726027397260274,1.3884297520661157,1.9958677685950414,0.0,1.3884297520661157
2025-05-27,long,2025-05-27 09:59:00-04:00,2025-05-27 09:58:00-04:00,win,1,1.0555555555555556,9.0,60.0,3.0,8.25,2.75,1.0,3,3,0.38072289156626504,0.08674698795180723,0.01639344262295082,0.819672131147541,0.01639344262295082,0.0
2025-05-28,short,2025-05-28 09:56:00-04:00,2025-05-28 09:54:00-04:00,win,1,0.5771812080536913,37.25,120.0,2.0,17.75,3.55,0.6,2,5,0.2390745501285347,0.38303341902313626,1.0621707060063224,1.7850368809272916,0.0,1.0621707060063224
2025-05-30,long,2025-05-30 10:47:00-04:00,2025-05-30 10:46:00-04:00,loss,0,0.4644808743169399,45.75,60.0,0.0,17.75,5.916666666666667,0.3333333333333333,1,3,0.2321699544764795,0.27769347496206376,1.6374269005847955,0.5730994152046783,1.6374269005847955,0.0
2025-05-30,short,2025-05-30 11:02:00-04:00,2025-05-30 11:02:00-04:00,win,1,0.4326923076923077,26.0,0.0,0.25,0.25,0.25,0.0,0,1,0.2321699544764795,0.15781487101669195,8.232394366197184,7.73943661971831,0.0,8.232394366197184
2025-05-30,short,2025-05-30 11:15:00-04:00,2025-05-30 11:14:00-04:00,win,1,0.5370370370370371,27.0,60.0,4.75,14.5,4.833333333333333,0.6666666666666666,1,3,0.2321699544764795,0.1638846737481032,7.7858064516129035,8.508387096774195,0.0,7.7858064516129035
2025-05-30,short,2025-05-30 11:33:00-04:00,2025-05-30 11:32:00-04:00,forced_close,0,1.0280898876404494,44.5,60.0,6.25,44.0,14.666666666666666,0.6666666666666666,2,3,0.2321699544764795,0.2701062215477997,6.844079718640094,7.730363423212192,0.0,6.844079718640094
2025-06-02,short,2025-06-02 10:06:00-04:00,2025-06-02 10:05:00-04:00,loss,0,0.5228070175438596,71.25,60.0,8.75,21.75,7.25,0.6666666666666666,2,3,0.203579418344519,0.3187919463087248,1.3942251031231585,1.7242192103712435,0.0,1.3942251031231585
2025-06-03,short,2025-06-03 09:35:00-04:00,2025-06-03 09:34:00-04:00,loss,0,0.82,25.0,60.0,9.25,25.0,8.333333333333334,1.0,3,3,0.6428571428571429,0.3246753246753247,0.1283422459893048,0.874331550802139,0.0,0.1283422459893048
2025-06-03,short,2025-06-03 09:44:00-04:00,2025-06-03 09:43:00-04:00,loss,0,0.4741784037558685,53.25,60.0,5.25,20.25,6.75,0.6666666666666666,2,3,0.577259475218659,0.6209912536443148,2.2444444444444445,1.6,0.0,2.2444444444444445
2025-06-03,long,2025-06-03 10:11:00-04:00,2025-06-03 10:09:00-04:00,win,1,0.4769230769230769,81.25,120.0,0.75,39.25,7.85,0.8,2,5,0.3844660194174757,0.6310679611650486,2.0851063829787235,2.147163120567376,2.0851063829787235,0.0
2025-06-04,long,2025-06-04 10:36:00-04:00,2025-06-04 10:35:00-04:00,loss,0,1.1136363636363635,11.0,60.0,5.0,14.25,4.75,0.6666666666666666,2,3,0.1819672131147541,0.07213114754098361,3.605755395683453,3.948201438848921,3.605755395683453,0.0
2025-06-04,short,2025-06-04 10:46:00-04:00,2025-06-04 10:46:00-04:00,loss,0,0.734375,16.0,0.0,4.5,4.5,4.5,1.0,1,1,0.1819672131147541,0.10491803278688525,5.2592592592592595,5.611111111111111,0.0,5.2592592592592595
2025-06-04,short,2025-06-04 10:51:00-04:00,2025-06-04 10:50:00-04:00,loss,0,0.7129629629629629,27.0,60.0,6.25,19.25,6.416666666666667,0.6666666666666666,1,3,0.1819672131147541,0.17704918032786884,4.6139954853273135,4.787810383747178,0.0,4.6139954853273135
2025-06-04,long,2025-06-04 11:33:00-04:00,2025-06-04 11:31:00-04:00,loss,0,0.3780487804878049,41.0,120.0,3.5,16.75,3.35,1.0,5,5,0.1819672131147541,0.26885245901639343,2.8046357615894038,4.543046357615894,2.8046357615894038,0.0
2025-06-04,long,2025-06-04 11:51:00-04:00,2025-06-04 11:50:00-04:00,forced_close,0,0.4406779661016949,44.25,60.0,3.0,16.0,5.333333333333333,1.0,3,3,0.1819672131147541,0.2901639344262295,2.204724409448819,3.601049868766404,2.204724409448819,0.0
2025-06-05,short,2025-06-05 09:38:00-04:00,2025-06-05 09:35:00-04:00,win,1,0.462882096069869,57.25,180.0,1.25,33.25,4.75,0.5714285714285714,2,7,0.453416149068323,0.7111801242236024,0.9440559440559441,1.3846153846153846,0.0,0.9440559440559441
2025-06-05,short,2025-06-05 10:33:00-04:00,2025-06-05 10:30:00-04:00,loss,0,0.5210643015521065,112.75,180.0,2.75,62.25,8.892857142857142,0.8571428571428571,3,7,0.24620573355817876,0.760539629005059,2.830525272547076,6.202180376610506,0.0,2.830525272547076
2025-06-06,long,2025-06-06 10:00:00-04:00,2025-06-06 09:57:00-04:00,loss,0,0.6115702479338843,60.5,180.0,8.75,54.0,7.714285714285714,0.5714285714285714,3,7,0.22774869109947643,0.6335078534031413,1.7086092715231789,2.847682119205298,1.7086092715231789,0.0
2025-06-06,short,2025-06-06 10:32:00-04:00,2025-06-06 10:31:00-04:00,loss,0,0.4555555555555555,22.5,60.0,5.5,7.5,2.5,1.0,3,3,0.21804511278195488,0.22556390977443608,0.6498486377396568,1.3703329969727547,0.0,0.6498486377396568
2025-06-06,long,2025-06-06 10:40:00-04:00,2025-06-06 10:39:00-04:00,win,1,0.8461538461538461,13.0,60.0,7.25,17.25,5.75,1.0,3,3,0.21804511278195488,0.13032581453634084,2.4508009153318078,3.443935926773455,2.4508009153318078,0.0
2025-06-06,short,2025-06-06 11:37:00-04:00,2025-06-06 11:33:00-04:00,loss,0,0.4680851063829787,70.5,240.0,5.5,32.25,3.5833333333333335,0.7777777777777778,4,9,0.16171003717472118,0.5241635687732342,3.139841688654353,3.8601583113456464,0.0,3.139841688654353
2025-06-06,long,2025-06-06 11:59:00-04:00,2025-06-06 11:58:00-04:00,forced_close,0,0.3959731543624161,37.25,60.0,6.0,19.75,6.583333333333333,1.0,3,3,0.16171003717472118,0.27695167286245354,5.5058823529411764,5.694117647058824,5.5058823529411764,0.0
2025-06-09,long,2025-06-09 09:57:00-04:00,2025-06-09 09:56:00-04:00,loss,0,0.5131578947368421,19.0,60.0,1.75,5.25,1.75,1.0,3,3,0.34767025089605735,0.2724014336917563,0.45985401459854014,0.340632603406326,0.45985401459854014,0.0
2025-06-10,long,2025-06-10 10:01:00-04:00,2025-06-10 09:58:00-04:00,loss,0,0.4859813084112149,53.5,180.0,2.25,30.25,4.321428571428571,0.7142857142857143,2,7,0.3953488372093023,0.7109634551495017,1.5927189988623436,1.7360637087599544,1.5927189988623436,0.0
2025-06-10,long,2025-06-10 11:05:00-04:00,2025-06-10 11:01:00-04:00,loss,0,0.4948979591836734,49.0,240.0,5.5,33.0,3.6666666666666665,0.6666666666666666,3,9,0.3953488372093023,0.6511627906976745,1.811764705882353,2.5647058823529414,1.811764705882353,0.0
2025-06-11,short,2025-06-11 09:41:00-04:00,2025-06-11 09:40:00-04:00,win,1,0.4970414201183432,42.25,60.0,14.5,29.25,9.75,0.3333333333333333,1,3,0.4092664092664093,0.6525096525096525,1.5104166666666667,1.59375,0.0,1.5104166666666667
2025-06-11,long,2025-06-11 11:16:00-04:00,2025-06-11 11:15:00-04:00,loss,0,1.0,18.25,60.0,2.75,14.75,4.916666666666667,1.0,3,3,0.17462932454695224,0.12026359143327842,1.74235807860262,2.5676855895196504,1.74235807860262,0.0
2025-06-11,long,2025-06-11 11:38:00-04:00,2025-06-11 11:37:00-04:00,loss,0,0.4591836734693877,24.5,60.0,2.5,6.5,2.1666666666666665,1.0,3,3,0.17462932454695224,0.1614497528830313,3.993288590604027,3.946308724832215,3.993288590604027,0.0
2025-06-12,long,2025-06-12 09:44:00-04:00,2025-06-12 09:42:00-04:00,loss,0,0.8235294117647058,21.25,120.0,2.0,12.75,2.55,0.4,2,5,0.7018181818181818,0.3090909090909091,0.5321266968325792,1.0389140271493214,0.5321266968325792,0.0
2025-06-12,long,2025-06-12 10:01:00-04:00,2025-06-12 09:59:00-04:00,loss,0,0.5985401459854015,34.25,120.0,2.75,17.0,3.4,0.6,2,5,0.6348684210526315,0.4506578947368421,1.8339181286549708,1.817543859649123,1.8339181286549708,0.0
2025-06-12,long,2025-06-12 10:07:00-04:00,2025-06-12 10:06:00-04:00,win,1,0.4598540145985401,34.25,60.0,32.5,42.5,14.166666666666666,1.0,3,3,0.5545977011494253,0.3936781609195402,0.4315992292870906,2.090558766859345,0.4315992292870906,0.0
2025-06-13,short,2025-06-13 10:23:00-04:00,2025-06-13 10:22:00-04:00,loss,0,0.4343434343434343,24.75,60.0,8.0,15.5,5.166666666666667,0.6666666666666666,2,3,0.3841166936790924,0.16045380875202594,1.0826010544815465,1.0579964850615113,0.0,1.0826010544815465
2025-06-13,long,2025-06-13 10:53:00-04:00,2025-06-13 10:50:00-04:00,win,1,0.592,62.5,180.0,6.75,38.5,5.5,0.8571428571428571,6,7,0.33146853146853145,0.34965034965034963,4.0083594566353185,4.300940438871473,4.0083594566353185,0.0
2025-06-16,long,2025-06-16 09:39:00-04:00,2025-06-16 09:36:00-04:00,win,1,0.5721649484536082,48.5,180.0,6.0,29.5,4.214285714285714,0.7142857142857143,3,7,0.5880597014925373,0.5791044776119403,0.6389776357827476,1.4696485623003195,0.6389776357827476,0.0
2025-06-17,short,2025-06-17 09:56:00-04:00,2025-06-17 09:53:00-04:00,loss,0,0.4618181818181818,68.75,180.0,1.0,27.75,3.9642857142857144,0.5714285714285714,2,7,0.5684523809523809,0.8184523809523809,2.182720953326713,1.6544190665342602,0.0,2.182720953326713
2025-06-17,long,2025-06-17 10:21:00-04:00,2025-06-17 10:20:00-04:00,loss,0,0.4628099173553719,30.25,60.0,9.25,14.75,4.916666666666667,0.6666666666666666,2,3,0.45368171021377673,0.28741092636579574,2.4819277108433737,2.674698795180723,2.4819277108433737,0.0
2025-06-17,long,2025-06-17 10:48:00-04:00,2025-06-17 10:43:00-04:00,loss,0,0.5234042553191489,58.75,300.0,2.0,39.75,3.6136363636363638,0.5454545454545454,3,11,0.45368171021377673,0.5581947743467933,2.693939393939394,2.3545454545454545,2.693939393939394,0.0
2025-06-17,long,2025-06-17 11:37:00-04:00,2025-06-17 11:32:00-04:00,forced_close,0,0.5044642857142857,56.0,300.0,5.5,42.0,3.8181818181818183,0.45454545454545453,3,11,0.45368171021377673,0.5320665083135392,3.8003992015968064,3.101796407185629,3.8003992015968064,0.0
2025-06-18,long,2025-06-18 10:03:00-04:00,2025-06-18 10:03:00-04:00,win,1,0.5617977528089888,44.5,0.0,5.5,5.5,5.5,1.0,1,1,0.3308457711442786,0.4427860696517413,1.0755885997521684,2.1858736059479553,1.0755885997521684,0.0
2025-06-23,long,2025-06-23 09:48:00-04:00,2025-06-23 09:46:00-04:00,win,1,1.1768292682926829,41.0,120.0,8.0,43.0,8.6,0.8,4,5,0.2193126022913257,0.2684124386252046,0.2590747330960854,1.584341637010676,0.2590747330960854,0.0
2025-06-24,long,2025-06-24 10:08:00-04:00,2025-06-24 10:04:00-04:00,loss,0,0.4771573604060913,49.25,240.0,9.0,31.75,3.5277777777777777,0.5555555555555556,3,9,0.26621160409556316,0.6723549488054608,1.9191321499013807,2.4714003944773175,1.9191321499013807,0.0
2025-06-24,long,2025-06-24 10:18:00-04:00,2025-06-24 10:11:00-04:00,loss,0,0.6796116504854369,51.5,420.0,5.5,64.5,4.3,0.6,3,15,0.26621160409556316,0.7030716723549488,0.7439613526570048,3.0265700483091784,0.7439613526570048,0.0
2025-06-25,long,2025-06-25 09:43:00-04:00,2025-06-25 09:42:00-04:00,loss,0,0.6027397260273972,18.25,60.0,4.0,11.5,3.8333333333333335,1.0,3,3,0.6622807017543859,0.3201754385964912,0.28118393234672306,1.1395348837209303,0.28118393234672306,0.0
2025-06-25,short,2025-06-25 10:19:00-04:00,2025-06-25 10:18:00-04:00,loss,0,0.6171875,32.0,60.0,0.75,13.0,4.333333333333333,0.3333333333333333,1,3,0.4603658536585366,0.3902439024390244,0.8833333333333333,1.6,0.0,0.8833333333333333
2025-06-25,short,2025-06-25 10:49:00-04:00,2025-06-25 10:46:00-04:00,win,1,0.4806866952789699,58.25,180.0,3.5,37.75,5.392857142857143,0.8571428571428571,5,7,0.4415204678362573,0.6812865497076024,2.502906976744186,2.238372093023256,0.0,2.502906976744186
2025-06-26,long,2025-06-26 10:25:00-04:00,2025-06-26 10:24:00-04:00,win,1,0.8088235294117647,17.0,60.0,4.5,8.75,2.9166666666666665,0.6666666666666666,2,3,0.23940149625935161,0.16957605985037408,0.9462738301559792,0.9705372616984402,0.9462738301559792,0.0
2025-06-26,long,2025-06-26 10:47:00-04:00,2025-06-26 10:46:00-04:00,win,1,0.9027777777777778,18.0,60.0,1.25,7.75,2.5833333333333335,0.6666666666666666,2,3,0.1951219512195122,0.14634146341463414,3.092369477911647,3.682730923694779,3.092369477911647,0.0
2025-06-26,long,2025-06-26 11:33:00-04:00,2025-06-26 11:31:00-04:00,win,1,0.504950495049505,25.25,120.0,2.5,24.5,4.9,0.8,3,5,0.17518248175182483,0.1843065693430657,4.496688741721854,4.334437086092715,4.496688741721854,0.0
2025-06-27,long,2025-06-27 09:37:00-04:00,2025-06-27 09:37:00-04:00,win,1,0.7912087912087912,22.75,0.0,2.5,2.5,2.5,1.0,1,1,0.45933014354066987,0.4354066985645933,0.3870967741935484,0.8211143695014663,0.3870967741935484,0.0
2025-06-30,short,2025-06-30 10:21:00-04:00,2025-06-30 10:13:00-04:00,win,1,0.5508474576271186,59.0,480.0,5.0,61.0,3.588235294117647,0.7058823529411765,7,17,0.3105590062111801,0.7329192546583851,1.84984984984985,4.666666666666667,0.0,1.84984984984985
2025-07-01,long,2025-07-01 09:54:00-04:00,2025-07-01 09:54:00-04:00,loss,0,0.7941176470588235,17.0,0.0,2.5,2.5,2.5,0.0,0,1,0.5067873303167421,0.3076923076923077,0.4117647058823529,0.9436274509803921,0.4117647058823529,0.0
2025-07-01,short,2025-07-01 10:25:00-04:00,2025-07-01 10:25:00-04:00,win,1,0.3763440860215054,23.25,0.0,1.0,1.0,1.0,1.0,1,1,0.3957597173144876,0.3286219081272085,0.9368029739776951,1.3184634448574968,0.0,0.9368029739776951
2025-07-02,long,2025-07-02 09:36:00-04:00,2025-07-02 09:36:00-04:00,win,1,0.6416666666666667,30.0,0.0,5.0,5.0,5.0,1.0,1,1,0.40860215053763443,0.6451612903225806,0.5672609400324149,1.1231766612641816,0.5672609400324149,0.0
2025-07-03,long,2025-07-03 09:36:00-04:00,2025-07-03 09:35:00-04:00,loss,0,0.6880733944954128,27.25,60.0,1.75,15.75,5.25,1.0,3,3,0.7422222222222222,0.48444444444444446,0.3351749539594844,0.7476979742173112,0.3351749539594844,0.0
2025-07-03,long,2025-07-03 09:46:00-04:00,2025-07-03 09:43:00-04:00,win,1,0.5205479452054794,54.75,180.0,8.5,30.0,4.285714285714286,0.7142857142857143,5,7,0.7422222222222222,0.9733333333333334,2.4968152866242037,1.0343949044585987,2.4968152866242037,0.0
2025-07-04,long,2025-07-04 11:31:00-04:00,2025-07-04 11:20:00-04:00,win,1,0.6428571428571429,35.0,660.0,0.25,44.25,1.923913043478261,0.6086956521739131,2,23,0.21794871794871795,0.5982905982905983,2.5815602836879434,4.964539007092199,2.5815602836879434,0.0
2025-07-07,short,2025-07-07 09:40:00-04:00,2025-07-07 09:39:00-04:00,loss,0,0.5396039603960396,50.5,60.0,8.0,23.25,7.75,0.6666666666666666,2,3,0.4485049833887043,0.6710963455149501,1.3187134502923978,1.7797270955165694,0.0,1.3187134502923978
2025-07-07,short,2025-07-07 10:14:00-04:00,2025-07-07 10:08:00-04:00,loss,0,0.5606936416184971,43.25,360.0,0.25,53.75,4.134615384615385,0.7692307692307693,4,13,0.4340836012861736,0.5562700964630225,1.4659685863874345,3.0418848167539267,0.0,1.4659685863874345
2025-07-07,short,2025-07-07 10:31:00-04:00,2025-07-07 10:27:00-04:00,win,1,0.5528455284552846,61.5,240.0,4.0,37.75,4.194444444444445,0.8888888888888888,8,9,0.4340836012861736,0.7909967845659164,2.4390243902439024,4.048780487804878,0.0,2.4390243902439024
2025-07-08,short,2025-07-08 09:58:00-04:00,2025-07-08 09:56:00-04:00,win,1,0.4791666666666667,36.0,120.0,8.0,34.75,6.95,0.8,3,5,0.35454545454545455,0.6545454545454545,0.8091397849462365,2.46505376344086,0.0,0.8091397849462365
2025-07-09,short,2025-07-09 11:39:00-04:00,2025-07-09 11:28:00-04:00,forced_close,0,0.4652777777777778,72.0,660.0,12.75,96.25,4.184782608695652,0.6086956521739131,4,23,0.138996138996139,0.37065637065637064,4.325722983257229,5.178082191780821,0.0,4.325722983257229
2025-07-11,long,2025-07-11 10:02:00-04:00,2025-07-11 10:02:00-04:00,loss,0,0.6774193548387096,15.5,0.0,4.75,4.75,4.75,0.0,0,1,0.45560747663551404,0.14485981308411214,0.90633608815427,0.90633608815427,0.90633608815427,0.0
2025-07-11,long,2025-07-11 11:28:00-04:00,2025-07-11 11:26:00-04:00,win,1,0.3618421052631579,38.0,120.0,3.0,13.75,2.75,0.4,2,5,0.3373702422145329,0.2629757785467128,4.815533980582524,3.825242718446602,4.815533980582524,0.0
2025-07-14,long,2025-07-14 10:21:00-04:00,2025-07-14 10:20:00-04:00,win,1,1.0476190476190477,10.5,60.0,12.0,17.5,5.833333333333333,0.6666666666666666,2,3,0.18900343642611683,0.07216494845360824,0.6371681415929203,2.0,0.6371681415929203,0.0
2025-07-15,short,2025-07-15 10:32:00-04:00,2025-07-15 10:16:00-04:00,win,1,0.4700315457413249,79.25,960.0,4.25,178.75,5.416666666666667,0.48484848484848486,3,33,0.26506024096385544,0.763855421686747,3.044917257683215,5.047281323877068,0.0,3.044917257683215
2025-07-17,short,2025-07-17 09:37:00-04:00,2025-07-17 09:36:00-04:00,loss,0,0.7410714285714286,28.0,60.0,0.5,18.0,6.0,1.0,3,3,0.4835680751173709,0.5258215962441315,0.3023255813953488,1.2790697674418605,0.0,0.3023255813953488
2025-07-17,long,2025-07-17 09:47:00-04:00,2025-07-17 09:44:00-04:00,win,1,0.8867924528301887,13.25,180.0,5.75,16.5,2.357142857142857,0.5714285714285714,2,7,0.39015151515151514,0.20075757575757575,0.7057444314185228,0.8370457209847596,0.7057444314185228,0.0
2025-07-23,short,2025-07-23 09:42:00-04:00,2025-07-23 09:36:00-04:00,win,1,0.518348623853211,54.5,360.0,0.0,62.75,4.826923076923077,0.46153846153846156,2,13,0.5015384615384615,0.6707692307692308,1.3099808061420344,2.021113243761996,0.0,1.3099808061420344
2025-07-24,short,2025-07-24 09:36:00-04:00,2025-07-24 09:36:00-04:00,win,1,0.4776119402985074,33.5,0.0,10.75,10.75,10.75,1.0,1,1,0.6452991452991453,0.5726495726495726,0.24347826086956523,0.8420289855072464,0.0,0.24347826086956523
2025-07-24,short,2025-07-24 09:59:00-04:00,2025-07-24 09:59:00-04:00,win,1,0.48,25.0,0.0,4.5,4.5,4.5,0.0,0,1,0.5613382899628253,0.37174721189591076,2.355495251017639,2.146540027137042,0.0,2.355495251017639
2025-07-24,short,2025-07-24 10:52:00-04:00,2025-07-24 10:51:00-04:00,loss,0,0.4059405940594059,25.25,60.0,0.5,4.0,1.3333333333333333,1.0,3,3,0.3691931540342298,0.2469437652811736,9.080103359173126,9.152454780361758,0.0,9.080103359173126
2025-07-28,long,2025-07-28 09:42:00-04:00,2025-07-28 09:41:00-04:00,win,1,0.5367647058823529,34.0,60.0,0.25,14.0,4.666666666666667,0.3333333333333333,1,3,0.7588235294117647,0.8,0.9462486002239642,0.5968645016797313,0.9462486002239642,0.0
2025-07-29,short,2025-07-29 10:03:00-04:00,2025-07-29 09:58:00-04:00,win,1,0.5416666666666666,42.0,300.0,7.0,32.5,2.9545454545454546,0.45454545454545453,2,11,0.3142857142857143,0.43636363636363634,0.7123572170301141,2.1370716510903427,0.0,0.7123572170301141
2025-07-30,long,2025-07-30 10:08:00-04:00,2025-07-30 10:02:00-04:00,win,1,0.4703389830508475,59.0,360.0,2.5,40.5,3.1153846153846154,0.6153846153846154,3,13,0.34098360655737703,0.7737704918032787,2.4166666666666665,2.9375,2.4166666666666665,0.0
2025-07-30,long,2025-07-30 11:24:00-04:00,2025-07-30 11:16:00-04:00,win,1,0.4660194174757281,51.5,480.0,1.75,43.0,2.5294117647058822,0.6470588235294118,4,17,0.2857142857142857,0.5659340659340659,4.412451361867705,5.447470817120623,4.412451361867705,0.0
2025-07-31,short,2025-07-31 10:12:00-04:00,2025-07-31 09:59:00-04:00,win,1,0.4961240310077519,96.75,780.0,2.0,148.25,5.4907407407407405,0.4444444444444444,3,27,0.3836805555555556,0.671875,2.750775594622544,5.139607032057911,0.0,2.750775594622544
2025-08-05,short,2025-08-05 10:21:00-04:00,2025-08-05 10:20:00-04:00,win,1,0.7866666666666666,18.75,60.0,2.25,16.0,5.333333333333333,1.0,3,3,0.4781609195402299,0.1724137931034483,0.35555555555555557,0.9925925925925926,0.0,0.35555555555555557
2025-08-06,long,2025-08-06 09:54:00-04:00,2025-08-06 09:53:00-04:00,loss,0,0.7878787878787878,66.0,60.0,3.5,28.25,9.416666666666666,0.6666666666666666,2,3,0.30238726790450926,0.7002652519893899,0.5903614457831325,2.5617469879518073,0.5903614457831325,0.0
2025-08-06,long,2025-08-06 10:30:00-04:00,2025-08-06 10:24:00-04:00,win,1,0.4684385382059801,75.25,360.0,16.75,74.75,5.75,0.6153846153846154,4,13,0.20917431192660552,0.5522935779816514,5.321561338289962,5.347583643122676,5.321561338289962,0.0
2025-08-07,long,2025-08-07 09:39:00-04:00,2025-08-07 09:37:00-04:00,win,1,0.5570469798657718,37.25,120.0,16.25,30.75,6.15,0.8,3,5,0.4117647058823529,0.7303921568627451,0.13888888888888887,1.3657407407407407,0.13888888888888887,0.0
2025-08-07,short,2025-08-07 10:47:00-04:00,2025-08-07 10:46:00-04:00,win,1,0.6308411214953271,53.5,60.0,2.5,38.0,12.666666666666666,0.6666666666666666,1,3,0.16030534351145037,0.4083969465648855,0.9645669291338583,2.3700787401574805,0.0,0.9645669291338583
2025-08-08,long,2025-08-08 09:40:00-04:00,2025-08-08 09:39:00-04:00,win,1,0.9433962264150944,13.25,60.0,4.0,13.75,4.583333333333333,0.6666666666666666,2,3,0.5348837209302325,0.24651162790697675,0.5521235521235521,0.7644787644787644,0.5521235521235521,0.0
